Zone;Africa/Algiers;0;12;12;LMT;1891;3;16
Zone;Pacific/Tarawa;11;32;04;LMT;1901;1;1
12;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Kanton;0;0;0;-00;1937;8;31
-12;00;0;-;%z;1979;10;1;0;0;0
-11;00;0;-;%z;1994;12;31;0;0;0
13;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Kiritimati;-10;29;20;LMT;1901;1;1
-10;40;0;-;%z;1979;10;1;0;0;0
-10;00;0;-;%z;1994;12;31;0;0;0
14;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Kwajalein;11;09;20;LMT;1901;1;1
11;00;0;-;%z;1937;1;1;0;0;0
10;00;0;-;%z;1941;4;1;0;0;0
9;00;0;-;%z;1944;2;6;0;0;0
11;00;0;-;%z;1969;10;1;0;0;0
-12;00;0;-;%z;1993;8;20;24;00;0
12;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Kosrae;-13;08;04;LMT;1844;12;31
10;51;56;-;LMT;1901;1;1;0;0;0
11;00;0;-;%z;1914;10;1;0;0;0
9;00;0;-;%z;1919;2;1;0;0;0
11;00;0;-;%z;1937;1;1;0;0;0
10;00;0;-;%z;1941;4;1;0;0;0
9;00;0;-;%z;1945;8;1;0;0;0
11;00;0;-;%z;1969;10;1;0;0;0
12;00;0;-;%z;1999;1;1;0;0;0
11;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Nauru;11;07;40;LMT;1921;1;15
11;30;0;-;%z;1942;8;29;0;0;0
9;00;0;-;%z;1945;9;8;0;0;0
11;30;0;-;%z;1979;2;10;2;00;0
12;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Noumea;11;05;48;LMT;1912;1;13
11;00;0;NC;%z;0;1;1;0;0;0
Zone;Pacific/Auckland;11;39;04;LMT;1868;11;2
11;30;0;NZ;NZ%sT;1946;1;1;0;0;0
12;00;0;NZ;NZ%sT;0;1;1;0;0;0
Zone;Pacific/Chatham;12;13;48;LMT;1868;11;2
12;15;0;-;%z;1946;1;1;0;0;0
12;45;0;Chatham;%z;0;1;1;0;0;0
Zone;Pacific/Rarotonga;13;20;56;LMT;1899;12;26
-10;39;04;-;LMT;1952;10;16;0;0;0
-10;30;0;-;%z;1978;11;12;0;0;0
-10;00;0;Cook;%z;0;1;1;0;0;0
Zone;Pacific/Niue;-11;19;40;LMT;1952;10;16
-11;20;0;-;%z;1964;7;1;0;0;0
-11;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Norfolk;11;11;52;LMT;1901;1;1
11;12;0;-;%z;1951;1;1;0;0;0
11;30;0;-;%z;1974;10;27;02;00s;0
11;30;0;1:00;%z;1975;3;2;02;00s;0
11;30;0;-;%z;2015;10;4;02;00s;0
11;00;0;-;%z;2019;7;1;0;0;0
11;00;0;AN;%z;0;1;1;0;0;0
Zone;Pacific/Palau;-15;02;04;LMT;1844;12;31
8;57;56;-;LMT;1901;1;1;0;0;0
9;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Port_Moresby;9;48;40;LMT;1880;1;1
9;48;32;-;PMMT;1895;1;1;0;0;0
10;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Bougainville;10;22;16;LMT;1880;1;1
9;48;32;-;PMMT;1895;1;1;0;0;0
10;00;0;-;%z;1942;7;1;0;0;0
9;00;0;-;%z;1945;8;21;0;0;0
10;00;0;-;%z;2014;12;28;2;00;0
11;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Pitcairn;-8;40;20;LMT;1901;1;1
-8;30;0;-;%z;1998;4;27;0;00;0
-8;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Pago_Pago;12;37;12;LMT;1892;7;5
-11;22;48;-;LMT;1911;1;1;0;0;0
-11;00;0;-;SST;0;1;1;0;0;0
Zone;Pacific/Apia;12;33;04;LMT;1892;7;5
-11;26;56;-;LMT;1911;1;1;0;0;0
-11;30;0;-;%z;1950;1;1;0;0;0
-11;00;0;WS;%z;2011;12;29;24;00;0
13;00;0;WS;%z;0;1;1;0;0;0
Zone;Pacific/Guadalcanal;10;39;48;LMT;1912;10;1
11;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Fakaofo;-11;24;56;LMT;1901;1;1
-11;00;0;-;%z;2011;12;30;0;0;0
13;00;0;-;%z;0;1;1;0;0;0
Zone;Pacific/Tongatapu;12;19;12;LMT;1945;9;10
12;20;0;-;%z;1961;1;1;0;0;0
13;00;0;-;%z;1999;1;1;0;0;0
13;00;0;Tonga;%z;0;1;1;0;0;0
Zone;Pacific/Efate;11;13;16;LMT;1912;1;13
11;00;0;Vanuatu;%z;0;1;1;0;0;0
Zone;Africa/Accra;-0;00;52;LMT;1915;11;2
0;00;0;Ghana;%s;1942;2;8;0;0;0
0;30;0;-;+0030;1946;1;6;0;0;0
0;00;0;Ghana;%s;0;1;1;0;0;0
Zone;Africa/Addis_Ababa;2;34;48;LMT;1870;1;1
2;35;20;-;ADMT;1936;5;5;0;0;0
3;00;0;-;EAT;0;1;1;0;0;0
Zone;Africa/Asmara;2;35;32;LMT;1870;1;1
2;35;32;-;AMT;1890;1;1;0;0;0
2;35;20;-;ADMT;1936;5;5;0;0;0
3;00;0;-;EAT;0;1;1;0;0;0
Zone;Africa/Bamako;-0;32;00;LMT;1912;1;1
0;00;0;-;GMT;1934;2;26;0;0;0
-1;00;0;-;-01;1960;6;20;0;0;0
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Africa/Bangui;1;14;20;LMT;1912;1;1
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Banjul;-1;06;36;LMT;1912;1;1
-1;06;36;-;BMT;1933;4;1;0;0;0
-1;00;0;-;-01;1942;2;1;0;00;0
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Africa/Blantyre;2;20;00;LMT;1911;7;24
2;21;10;-;ZMT;1914;6;30;0;0;0
2;21;0;-;ZMT;1925;7;1;0;0;0
2;00;0;-;CAT;0;1;1;0;0;0
Zone;Africa/Brazzaville;1;01;08;LMT;1912;1;1
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Bujumbura;1;57;28;LMT;1890;1;1
2;00;0;-;CAT;0;1;1;0;0;0
Zone;Africa/Conakry;-0;54;52;LMT;1912;1;1
0;00;0;-;GMT;1934;2;26;0;0;0
-1;00;0;-;-01;1960;1;1;0;0;0
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Africa/Dakar;-1;09;44;LMT;1912;1;1
-1;00;0;-;-01;1941;6;1;0;0;0
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Africa/Dar_es_Salaam;2;37;08;LMT;1931;1;1
3;00;0;-;EAT;1948;1;1;0;0;0
2;45;0;-;+0245;1961;1;1;0;0;0
3;00;0;-;EAT;0;1;1;0;0;0
Zone;Africa/Djibouti;2;52;36;LMT;1911;7;1
3;00;0;-;EAT;0;1;1;0;0;0
Zone;Africa/Douala;0;38;48;LMT;1912;1;1
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Freetown;-0;53;00;LMT;1882;1;1
-0;53;00;-;FMT;1913;7;1;0;0;0
-1;00;0;SL;%s;1939;9;5;0;0;0
-1;00;0;-;-01;1941;12;6;24;00;0
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Africa/Gaborone;1;43;40;LMT;1885;1;1
1;30;0;-;SAST;1903;3;1;0;0;0
2;00;0;-;CAT;1943;9;19;2;00;0
2;00;0;1:00;CAST;1944;3;19;2;00;0
2;00;0;-;CAT;0;1;1;0;0;0
Zone;Africa/Harare;2;04;12;LMT;1903;3;1
2;00;0;-;CAT;0;1;1;0;0;0
Zone;Africa/Kampala;2;09;40;LMT;1928;7;1
3;00;0;-;EAT;1930;1;1;0;0;0
2;30;0;-;+0230;1948;1;1;0;0;0
2;45;0;-;+0245;1957;1;1;0;0;0
3;00;0;-;EAT;0;1;1;0;0;0
Zone;Africa/Kigali;2;00;16;LMT;1935;6;1
2;00;0;-;CAT;0;1;1;0;0;0
Zone;Africa/Kinshasa;1;01;12;LMT;1897;11;9
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Libreville;0;37;48;LMT;1912;1;1
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Lome;0;04;52;LMT;1893;1;1
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Africa/Luanda;0;52;56;LMT;1892;1;1
0;52;04;-;LMT;1911;12;31;23;00u;0
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Lubumbashi;1;49;52;LMT;1897;11;9
1;00;0;-;WAT;1920;4;25;0;0;0
2;00;0;-;CAT;0;1;1;0;0;0
Zone;Africa/Lusaka;1;53;08;LMT;1903;3;1
2;00;0;-;CAT;0;1;1;0;0;0
Zone;Africa/Malabo;0;35;08;LMT;1912;1;1
0;00;0;-;GMT;1963;12;15;0;0;0
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Maseru;1;50;00;LMT;1903;3;1
2;00;0;-;SAST;1943;9;19;2;00;0
2;00;0;1:00;SAST;1944;3;19;2;00;0
2;00;0;-;SAST;0;1;1;0;0;0
Zone;Africa/Mbabane;2;04;24;LMT;1903;3;1
2;00;0;-;SAST;0;1;1;0;0;0
Zone;Africa/Mogadishu;3;01;28;LMT;1893;11;1
3;00;0;-;EAT;1931;1;1;0;0;0
2;30;0;-;+0230;1957;1;1;0;0;0
3;00;0;-;EAT;0;1;1;0;0;0
Zone;Africa/Niamey;0;08;28;LMT;1912;1;1
-1;00;0;-;-01;1934;2;26;0;0;0
0;00;0;-;GMT;1960;1;1;0;0;0
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Nouakchott;-1;03;48;LMT;1912;1;1
0;00;0;-;GMT;1934;2;26;0;0;0
-1;00;0;-;-01;1960;11;28;0;0;0
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Africa/Ouagadougou;-0;06;04;LMT;1912;1;1
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Africa/Porto-Novo;0;10;28;LMT;1912;1;1
0;00;0;-;GMT;1934;2;26;0;0;0
1;00;0;-;WAT;0;1;1;0;0;0
Zone;Africa/Timbuktu;-0;12;04;LMT;1912;1;1
0;00;0;-;GMT;0;1;1;0;0;0
Zone;America/Anguilla;-4;12;16;LMT;1912;3;2
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Antigua;-4;07;12;LMT;1912;3;2
-5;00;0;-;EST;1951;1;1;0;0;0
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Argentina/ComodRivadavia;-4;30;00;LMT;1894;10;31
-4;16;48;-;CMT;1920;5;1;0;0;0
-4;00;0;-;-04;1930;12;1;0;0;0
-4;00;0;Arg;-04/-03;1969;10;5;0;0;0
-3;00;0;Arg;-03/-02;1991;3;3;0;0;0
-4;00;0;-;-04;1991;10;20;0;0;0
-3;00;0;Arg;-03/-02;1999;10;3;0;0;0
-4;00;0;Arg;-04/-03;2000;3;3;0;0;0
-3;00;0;-;-03;2004;6;1;0;0;0
-4;00;0;-;-04;2004;6;20;0;0;0
-3;00;0;-;-03;0;1;1;0;0;0
Zone;America/Aruba;-4;40;24;LMT;1912;2;12
-4;30;0;-;-0430;1965;1;1;0;0;0
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Atikokan;-6;06;28;LMT;1895;1;1
-6;00;0;Canada;C%sT;1940;9;29;0;0;0
-6;00;0;1:00;CDT;1942;2;9;2;00s;0
-6;00;0;Canada;C%sT;1945;9;30;2;00;0
-5;00;0;-;EST;0;1;1;0;0;0
Zone;America/Blanc-Sablon;-3;48;28;LMT;1884;1;1
-4;00;0;Canada;A%sT;1970;1;1;0;0;0
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Cayman;-5;25;32;LMT;1890;1;1
-5;07;10;-;KMT;1912;2;1;0;0;0
-5;00;0;-;EST;0;1;1;0;0;0
Zone;America/Coral_Harbour;-5;32;40;LMT;1884;1;1
-5;00;0;NT_YK;E%sT;1946;1;1;0;0;0
-5;00;0;-;EST;0;1;1;0;0;0
Zone;America/Creston;-7;46;04;LMT;1884;1;1
-7;00;0;-;MST;1916;10;1;0;0;0
-8;00;0;-;PST;1918;6;2;0;0;0
-7;00;0;-;MST;0;1;1;0;0;0
Zone;America/Curacao;-4;35;47;LMT;1912;2;12
-4;30;0;-;-0430;1965;1;1;0;0;0
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Dominica;-4;05;36;LMT;1911;7;1
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Ensenada;-7;46;28;LMT;1922;1;1
-8;00;0;-;PST;1927;6;10;23;00;0
-7;00;0;-;MST;1930;11;16;0;0;0
-8;00;0;-;PST;1942;4;1;0;0;0
-7;00;0;-;MST;1949;1;14;0;0;0
-8;00;0;-;PST;1996;1;1;0;0;0
-8;00;0;Mexico;P%sT;0;1;1;0;0;0
Zone;America/Grenada;-4;07;00;LMT;1911;7;1
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Guadeloupe;-4;06;08;LMT;1911;6;8
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Montreal;-4;54;16;LMT;1884;1;1
-5;00;0;Mont;E%sT;1918;1;1;0;0;0
-5;00;0;Canada;E%sT;1919;1;1;0;0;0
-5;00;0;Mont;E%sT;1942;2;9;2;00s;0
-5;00;0;Canada;E%sT;1946;1;1;0;0;0
-5;00;0;Mont;E%sT;1974;1;1;0;0;0
-5;00;0;Canada;E%sT;0;1;1;0;0;0
Zone;America/Montserrat;-4;08;52;LMT;1911;7;1
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Nassau;-5;09;30;LMT;1912;3;2
-5;00;0;Bahamas;E%sT;1976;1;1;0;0;0
-5;00;0;US;E%sT;0;1;1;0;0;0
Zone;America/Nipigon;-5;53;04;LMT;1895;1;1
-5;00;0;Canada;E%sT;1940;9;29;0;0;0
-5;00;0;1:00;EDT;1942;2;9;2;00s;0
-5;00;0;Canada;E%sT;0;1;1;0;0;0
Zone;America/Pangnirtung;0;0;0;-00;1921;1;1
-5;00;0;NT_YK;E%sT;1999;10;31;2;00;0
-6;00;0;Canada;C%sT;2000;10;29;2;00;0
-5;00;0;Canada;E%sT;0;1;1;0;0;0
Zone;America/Port_of_Spain;-4;06;04;LMT;1912;3;2
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Rainy_River;-6;18;16;LMT;1895;1;1
-6;00;0;Canada;C%sT;1940;9;29;0;0;0
-6;00;0;1:00;CDT;1942;2;9;2;00s;0
-6;00;0;Canada;C%sT;0;1;1;0;0;0
Zone;America/Rosario;-4;02;40;LMT;1894;11;1
-4;16;44;-;CMT;1920;5;1;0;0;0
-4;00;0;-;-04;1930;12;1;0;0;0
-4;00;0;Arg;-04/-03;1969;10;5;0;0;0
-3;00;0;Arg;-03/-02;1991;7;1;0;0;0
-3;00;0;-;-03;1999;10;3;0;00;0
-4;00;0;Arg;-04/-03;2000;3;3;0;00;0
-3;00;0;-;-03;0;1;1;0;0;0
Zone;America/St_Kitts;-4;10;52;LMT;1912;3;2
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/St_Lucia;-4;04;00;LMT;1890;1;1
-4;04;00;-;CMT;1912;1;1;0;0;0
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/St_Thomas;-4;19;44;LMT;1911;7;1
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/St_Vincent;-4;04;56;LMT;1890;1;1
-4;04;56;-;KMT;1912;1;1;0;0;0
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Thunder_Bay;-5;57;00;LMT;1895;1;1
-6;00;0;-;CST;1910;1;1;0;0;0
-5;00;0;-;EST;1942;1;1;0;0;0
-5;00;0;Canada;E%sT;1970;1;1;0;0;0
-5;00;0;Toronto;E%sT;1974;1;1;0;0;0
-5;00;0;Canada;E%sT;0;1;1;0;0;0
Zone;America/Tortola;-4;18;28;LMT;1911;7;1
-4;00;0;-;AST;0;1;1;0;0;0
Zone;America/Yellowknife;0;0;0;-00;1935;1;1
-7;00;0;NT_YK;M%sT;1980;1;1;0;0;0
-7;00;0;Canada;M%sT;0;1;1;0;0;0
Zone;Antarctica/DumontDUrville;0;0;0;-00;1947;1;1
10;00;0;-;+10;1952;1;14;0;0;0
0;0;0;-;-00;1956;11;1;0;0;0
10;00;0;-;+10;0;1;1;0;0;0
Zone;Antarctica/McMurdo;0;0;0;-00;1956;1;1
12;00;0;NZ;NZ%sT;0;1;1;0;0;0
Zone;Antarctica/Syowa;0;0;0;-00;1957;1;29
3;00;0;-;+03;0;1;1;0;0;0
Zone;Asia/Aden;2;59;54;LMT;1950;1;1
3;00;0;-;+03;0;1;1;0;0;0
Zone;Asia/Bahrain;3;22;20;LMT;1941;7;20
3;30;0;-;+0330;1944;1;1;0;0;0
4;00;0;-;+04;1972;6;1;0;0;0
3;00;0;-;+03;0;1;1;0;0;0
Zone;Asia/Brunei;7;39;40;LMT;1926;3;1
7;30;0;-;+0730;1933;1;1;0;0;0
8;00;0;-;+08;0;1;1;0;0;0
Zone;Asia/Chongqing;7;06;20;LMT;1928;1;1
7;00;0;-;+07;1980;5;1;0;0;0
8;00;0;PRC;C%sT;0;1;1;0;0;0
Zone;Asia/Hanoi;7;03;24;LMT;1906;7;1
7;06;30;-;PLMT;1911;5;1;0;0;0
7;00;0;-;+07;1942;12;31;23;00;0
8;00;0;-;+08;1945;3;14;23;00;0
9;00;0;-;+09;1945;9;2;0;0;0
7;00;0;-;+07;1947;4;1;0;0;0
8;00;0;-;+08;1954;10;1;0;0;0
7;00;0;-;+07;0;1;1;0;0;0
Zone;Asia/Harbin;8;26;44;LMT;1928;1;1
8;30;0;-;+0830;1932;3;1;0;0;0
8;00;0;-;CST;1940;1;1;0;0;0
9;00;0;-;+09;1966;5;1;0;0;0
8;30;0;-;+0830;1980;5;1;0;0;0
8;00;0;PRC;C%sT;0;1;1;0;0;0
Zone;Asia/Kashgar;5;03;56;LMT;1928;1;1
5;30;0;-;+0530;1940;1;1;0;0;0
5;00;0;-;+05;1980;5;1;0;0;0
8;00;0;PRC;C%sT;0;1;1;0;0;0
Zone;Asia/Kuala_Lumpur;6;46;46;LMT;1901;1;1
6;55;25;-;SMT;1905;6;1;0;0;0
7;00;0;-;+07;1933;1;1;0;0;0
7;00;0;0:20;+0720;1936;1;1;0;0;0
7;20;0;-;+0720;1941;9;1;0;0;0
7;30;0;-;+0730;1942;2;16;0;0;0
9;00;0;-;+09;1945;9;12;0;0;0
7;30;0;-;+0730;1981;12;31;16;00u;0
8;00;0;-;+08;0;1;1;0;0;0
Zone;Asia/Kuwait;3;11;56;LMT;1950;1;1
3;00;0;-;+03;0;1;1;0;0;0
Zone;Asia/Muscat;3;54;24;LMT;1920;1;1
4;00;0;-;+04;0;1;1;0;0;0
Zone;Asia/Phnom_Penh;6;59;40;LMT;1906;7;1
7;06;30;-;PLMT;1911;5;1;0;0;0
7;00;0;-;+07;1942;12;31;23;00;0
8;00;0;-;+08;1945;3;14;23;00;0
9;00;0;-;+09;1945;9;2;0;0;0
7;00;0;-;+07;0;1;1;0;0;0
Zone;Asia/Tel_Aviv;2;19;04;LMT;1880;1;1
2;21;0;-;JMT;1918;1;1;0;0;0
2;00;0;Zion;I%sT;0;1;1;0;0;0
Zone;Asia/Vientiane;6;50;24;LMT;1906;7;1
7;06;30;-;PLMT;1911;5;1;0;0;0
7;00;0;-;+07;1942;12;31;23;00;0
8;00;0;-;+08;1945;3;14;23;00;0
9;00;0;-;+09;1945;9;2;0;0;0
7;00;0;-;+07;1947;4;1;0;0;0
8;00;0;-;+08;1955;4;15;0;0;0
7;00;0;-;+07;0;1;1;0;0;0
Zone;Atlantic/Jan_Mayen;-1;00;0;-01;0;1;1
Zone;Atlantic/Reykjavik;-1;28;0;LMT;1908;1;1
-1;00;0;Iceland;-01/+00;1968;4;7;1;00s;0
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Atlantic/St_Helena;-0;22;48;LMT;1890;1;1
-0;22;48;-;JMT;1951;1;1;0;0;0
0;00;0;-;GMT;0;1;1;0;0;0
Zone;Australia/Currie;9;35;28;LMT;1895;9;1
10;00;0;AT;AE%sT;1919;10;24;0;0;0
10;00;0;Aus;AE%sT;1968;10;15;0;0;0
10;00;0;AT;AE%sT;0;1;1;0;0;0
Zone;Europe/Amsterdam;0;19;32;LMT;1835;1;1
0;19;32;Neth;%s;1937;7;1;0;0;0
0;20;0;Neth;+0020/+0120;1940;5;16;0;00;0
1;00;0;C-Eur;CE%sT;1945;4;2;2;00;0
1;00;0;Neth;CE%sT;1977;1;1;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Belfast;-0;23;40;LMT;1880;8;2
-0;25;21;-;DMT;1916;5;21;2;00;0
-0;25;21;1:00;IST;1916;10;1;2;00s;0
0;00;0;GB-Eire;%s;1968;10;27;0;0;0
1;00;0;-;BST;1971;10;31;2;00u;0
0;00;0;GB-Eire;%s;1996;1;1;0;0;0
0;00;0;EU;GMT/BST;0;1;1;0;0;0
Zone;Europe/Copenhagen;0;50;20;LMT;1890;1;1
0;50;20;-;CMT;1894;1;1;0;0;0
1;00;0;Denmark;CE%sT;1942;11;2;2;00s;0
1;00;0;C-Eur;CE%sT;1945;4;2;2;00;0
1;00;0;Denmark;CE%sT;1980;1;1;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Guernsey;-0;10;09;LMT;1913;6;18
0;00;0;GB-Eire;%s;1940;7;2;0;0;0
1;00;0;C-Eur;CE%sT;1945;5;8;0;0;0
0;00;0;GB-Eire;%s;1968;10;27;0;0;0
1;00;0;-;BST;1971;10;31;2;00u;0
0;00;0;GB-Eire;%s;1996;1;1;0;0;0
0;00;0;EU;GMT/BST;0;1;1;0;0;0
Zone;Europe/Isle_of_Man;-0;17;55;LMT;1883;3;30
0;00;0;GB-Eire;%s;1968;10;27;0;0;0
1;00;0;-;BST;1971;10;31;2;00u;0
0;00;0;GB-Eire;%s;1996;1;1;0;0;0
0;00;0;EU;GMT/BST;0;1;1;0;0;0
Zone;Europe/Jersey;-0;08;26;LMT;1898;6;11
0;00;0;GB-Eire;%s;1940;7;2;0;0;0
1;00;0;C-Eur;CE%sT;1945;5;8;0;0;0
0;00;0;GB-Eire;%s;1968;10;27;0;0;0
1;00;0;-;BST;1971;10;31;2;00u;0
0;00;0;GB-Eire;%s;1996;1;1;0;0;0
0;00;0;EU;GMT/BST;0;1;1;0;0;0
Zone;Europe/Ljubljana;0;58;04;LMT;1884;1;1
1;00;0;-;CET;1941;4;18;23;00;0
1;00;0;C-Eur;CE%sT;1945;5;8;2;00s;0
1;00;0;1:00;CEST;1945;9;16;2;00s;0
1;00;0;-;CET;1982;11;27;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Luxembourg;0;24;36;LMT;1904;6;1
1;00;0;Lux;CE%sT;1918;11;25;0;0;0
0;00;0;Lux;WE%sT;1929;10;6;2;00s;0
0;00;0;Belgium;WE%sT;1940;5;14;3;00;0
1;00;0;C-Eur;WE%sT;1944;9;18;3;00;0
1;00;0;Belgium;CE%sT;1977;1;1;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Monaco;0;29;32;LMT;1892;6;1
0;09;21;-;PMT;1911;3;29;0;0;0
0;00;0;France;WE%sT;1945;9;16;3;00;0
1;00;0;France;CE%sT;1977;1;1;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Oslo;0;43;00;LMT;1895;1;1
1;00;0;Norway;CE%sT;1940;8;10;23;00;0
1;00;0;C-Eur;CE%sT;1945;4;2;2;00;0
1;00;0;Norway;CE%sT;1980;1;1;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Sarajevo;1;13;40;LMT;1884;1;1
1;00;0;-;CET;1941;4;18;23;00;0
1;00;0;C-Eur;CE%sT;1945;5;8;2;00s;0
1;00;0;1:00;CEST;1945;9;16;2;00s;0
1;00;0;-;CET;1982;11;27;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Skopje;1;25;44;LMT;1884;1;1
1;00;0;-;CET;1941;4;18;23;00;0
1;00;0;C-Eur;CE%sT;1945;5;8;2;00s;0
1;00;0;1:00;CEST;1945;9;16;2;00s;0
1;00;0;-;CET;1982;11;27;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Stockholm;1;12;12;LMT;1879;1;1
1;00;14;-;SET;1900;1;1;0;0;0
1;00;0;-;CET;1916;5;14;23;00;0
1;00;0;1:00;CEST;1916;10;1;1;00;0
1;00;0;-;CET;1980;1;1;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Tiraspol;1;58;32;LMT;1880;1;1
1;55;0;-;CMT;1918;2;15;0;0;0
1;44;24;-;BMT;1931;7;24;0;0;0
2;00;0;Romania;EE%sT;1940;8;15;0;0;0
2;00;0;1:00;EEST;1941;7;17;0;0;0
1;00;0;C-Eur;CE%sT;1944;8;24;0;0;0
3;00;0;Russia;MSK/MSD;1991;3;31;2;00;0
2;00;0;Russia;EE%sT;1992;1;19;2;00;0
3;00;0;Russia;MSK/MSD;0;1;1;0;0;0
Zone;Europe/Uzhgorod;1;29;12;LMT;1890;10;1
1;00;0;-;CET;1940;1;1;0;0;0
1;00;0;C-Eur;CE%sT;1944;10;1;0;0;0
1;00;0;1:00;CEST;1944;10;26;0;0;0
1;00;0;-;CET;1945;6;29;0;0;0
3;00;0;Russia;MSK/MSD;1990;1;1;0;0;0
3;00;0;-;MSK;1990;7;1;2;00;0
1;00;0;-;CET;1991;3;31;3;00;0
2;00;0;-;EET;1992;3;20;0;0;0
2;00;0;C-Eur;EE%sT;1996;5;13;0;0;0
2;00;0;EU;EE%sT;0;1;1;0;0;0
Zone;Europe/Vaduz;0;38;04;LMT;1894;6;1
1;00;0;Swiss;CE%sT;1981;1;1;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Zagreb;1;03;52;LMT;1884;1;1
1;00;0;-;CET;1941;4;18;23;00;0
1;00;0;C-Eur;CE%sT;1945;5;8;2;00s;0
1;00;0;1:00;CEST;1945;9;16;2;00s;0
1;00;0;-;CET;1982;11;27;0;0;0
1;00;0;EU;CE%sT;0;1;1;0;0;0
Zone;Europe/Zaporozhye;2;20;40;LMT;1880;1;1
2;20;0;-;+0220;1924;5;2;0;0;0
2;00;0;-;EET;1930;6;21;0;0;0
3;00;0;-;MSK;1941;8;25;0;0;0
1;00;0;C-Eur;CE%sT;1943;10;25;0;0;0
3;00;0;Russia;MSK/MSD;1991;3;31;2;00;0
2;00;0;E-Eur;EE%sT;1992;3;20;0;0;0
2;00;0;C-Eur;EE%sT;1996;5;13;0;0;0
2;00;0;EU;EE%sT;0;1;1;0;0;0
Zone;Indian/Antananarivo;3;10;04;LMT;1911;7;1
3;00;0;-;EAT;1954;2;27;23;00s;0
3;00;0;1:00;EAST;1954;5;29;23;00s;0
3;00;0;-;EAT;0;1;1;0;0;0
Zone;Indian/Christmas;7;02;52;LMT;1895;2;1
7;00;0;-;+07;0;1;1;0;0;0
Zone;Indian/Cocos;6;27;40;LMT;1900;1;1
6;30;0;-;+0630;0;1;1;0;0;0
Zone;Indian/Comoro;2;53;04;LMT;1911;7;1
3;00;0;-;EAT;0;1;1;0;0;0
Zone;Indian/Kerguelen;0;0;0;-00;1950;1;1
5;00;0;-;+05;0;1;1;0;0;0
Zone;Indian/Mahe;3;41;48;LMT;1907;1;1
4;00;0;-;+04;0;1;1;0;0;0
