Taiwan;1979;1979;7;1;0;00;0;n;1;00;0;D
Taiwan;1979;1979;10;1;0;00;0;n;0;0;0;S
Macau;1942;1943;4;30;23;00;0;n;1;00;0;-
Macau;1942;1942;11;17;23;00;0;n;0;0;0;-
Macau;1943;1943;9;30;23;00;0;n;0;0;0;S
Macau;1946;1946;4;30;23;00;0;n;1;00;0;D
Macau;1946;1946;9;30;23;00;0;n;0;0;0;S
Macau;1947;1947;4;19;23;00;0;n;1;00;0;D
Macau;1947;1947;11;30;23;00;0;n;0;0;0;S
Macau;1948;1948;5;2;23;00;0;n;1;00;0;D
Macau;1948;1948;10;31;23;00;0;n;0;0;0;S
Macau;1949;1950;4;5>=1;23;00;0;n;1;00;0;D
Macau;1949;1950;10;last5;23;00;0;n;0;0;0;S
Macau;1951;1951;3;31;23;00;0;n;1;00;0;D
Macau;1951;1951;10;28;23;00;0;n;0;0;0;S
Macau;1952;1953;4;5>=1;23;00;0;n;1;00;0;D
Macau;1952;1952;11;1;23;00;0;n;0;0;0;S
Macau;1953;1954;10;last5;23;00;0;n;0;0;0;S
Macau;1954;1956;3;5>=1;23;00;0;n;1;00;0;D
Macau;1955;1955;11;5;23;00;0;n;0;0;0;S
Macau;1956;1964;11;6>=1;03;30;0;n;0;0;0;S
Macau;1957;1964;3;6>=1;03;30;0;n;1;00;0;D
Macau;1965;1973;4;6>=1;03;30;0;n;1;00;0;D
Macau;1965;1966;10;6>=1;02;30;0;n;0;0;0;S
Macau;1967;1976;10;6>=1;03;30;0;n;0;0;0;S
Macau;1973;1973;12;30;03;30;0;n;1;00;0;D
Macau;1975;1976;4;6>=1;03;30;0;n;1;00;0;D
Macau;1979;1979;5;13;03;30;0;n;1;00;0;D
Macau;1979;1979;10;6>=1;03;30;0;n;0;0;0;S
Cyprus;1975;1975;4;13;0;00;0;n;1;00;0;S
Cyprus;1975;1975;10;12;0;00;0;n;0;0;0;-
Cyprus;1976;1976;5;15;0;00;0;n;1;00;0;S
Cyprus;1976;1976;10;11;0;00;0;n;0;0;0;-
Cyprus;1977;1980;4;6>=1;0;00;0;n;1;00;0;S
Cyprus;1977;1977;9;25;0;00;0;n;0;0;0;-
Cyprus;1978;1978;10;2;0;00;0;n;0;0;0;-
Cyprus;1979;1997;9;last6;0;00;0;n;0;0;0;-
Cyprus;1981;1998;3;last6;0;00;0;n;1;00;0;S
Iran;1910;1910;1;1;00;00;0;n;0;0;0;-
Iran;1977;1977;3;21;23;00;0;n;1;00;0;-
Iran;1977;1977;10;20;24;00;0;n;0;0;0;-
Iran;1978;1978;3;24;24;00;0;n;1;00;0;-
Iran;1978;1978;8;5;01;00;0;n;0;0;0;-
Iran;1979;1979;5;26;24;00;0;n;1;00;0;-
Iran;1979;1979;9;18;24;00;0;n;0;0;0;-
Iran;1980;1980;3;20;24;00;0;n;1;00;0;-
Iran;1980;1980;9;22;24;00;0;n;0;0;0;-
Iran;1991;1991;5;2;24;00;0;n;1;00;0;-
Iran;1992;1995;3;21;24;00;0;n;1;00;0;-
Iran;1991;1995;9;21;24;00;0;n;0;0;0;-
Iran;1996;1996;3;20;24;00;0;n;1;00;0;-
Iran;1996;1996;9;20;24;00;0;n;0;0;0;-
Iran;1997;1999;3;21;24;00;0;n;1;00;0;-
Iran;1997;1999;9;21;24;00;0;n;0;0;0;-
Iran;2000;2000;3;20;24;00;0;n;1;00;0;-
Iran;2000;2000;9;20;24;00;0;n;0;0;0;-
Iran;2001;2003;3;21;24;00;0;n;1;00;0;-
Iran;2001;2003;9;21;24;00;0;n;0;0;0;-
Iran;2004;2004;3;20;24;00;0;n;1;00;0;-
Iran;2004;2004;9;20;24;00;0;n;0;0;0;-
Iran;2005;2005;3;21;24;00;0;n;1;00;0;-
Iran;2005;2005;9;21;24;00;0;n;0;0;0;-
Iran;2008;2008;3;20;24;00;0;n;1;00;0;-
Iran;2008;2008;9;20;24;00;0;n;0;0;0;-
Iran;2009;2011;3;21;24;00;0;n;1;00;0;-
Iran;2009;2011;9;21;24;00;0;n;0;0;0;-
Iran;2012;2012;3;20;24;00;0;n;1;00;0;-
Iran;2012;2012;9;20;24;00;0;n;0;0;0;-
Iran;2013;2015;3;21;24;00;0;n;1;00;0;-
Iran;2013;2015;9;21;24;00;0;n;0;0;0;-
Iran;2016;2016;3;20;24;00;0;n;1;00;0;-
Iran;2016;2016;9;20;24;00;0;n;0;0;0;-
Iran;2017;2019;3;21;24;00;0;n;1;00;0;-
Iran;2017;2019;9;21;24;00;0;n;0;0;0;-
Iran;2020;2020;3;20;24;00;0;n;1;00;0;-
Iran;2020;2020;9;20;24;00;0;n;0;0;0;-
Iran;2021;2022;3;21;24;00;0;n;1;00;0;-
Iran;2021;2022;9;21;24;00;0;n;0;0;0;-
Iraq;1982;1982;5;1;0;00;0;n;1;00;0;-
Iraq;1982;1984;10;1;0;00;0;n;0;0;0;-
Iraq;1983;1983;3;31;0;00;0;n;1;00;0;-
Iraq;1984;1985;4;1;0;00;0;n;1;00;0;-
Iraq;1985;1990;9;last6;1;00;0;n;0;0;0;-
Iraq;1986;1990;3;last6;1;00;0;n;1;00;0;-
Iraq;1991;2007;4;1;3;00;0;n;1;00;0;-
Iraq;1991;2007;10;1;3;00;0;n;0;0;0;-
Zion;1940;1940;5;31;24;00;0;u;1;00;0;D
Zion;1940;1940;9;30;24;00;0;u;0;0;0;S
Zion;1940;1940;11;16;24;00;0;u;1;00;0;D
Zion;1942;1946;10;31;24;00;0;u;0;0;0;S
